diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id,image_path
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},7c93bd2f6ba2c6502a7aa5b1dbe82d844aa5c8f5,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",99.26061503,0,194,e3b3acd1f08197b85eb17d9ab90c3e6449f4e454,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195997,1,"(1.0028929014219605, 127.561355530952, 127.4913850722205)","(1.0028929014219605, 127.561355530952, 127.4913850722205)",0.999879093,0.011027708999999998,3.263417965,295.92891749999995,256.0078124,361.33225710000005,256.0078124,361.3377921,195845.5,295.8931377,0.121508282,134221.0534,0.685341524,195997,38,145,2249272627,2.591707079,60,2.3306407680000003,194,32.89003236,99.57004954,108,1,193,24.697174800000003,107.12635719999999,-0.5439282679999999,2249272627,0.186696744,1561.861638,22.4174057,139.9360684,-9.176349182000001,7.7891247660000005,1.680045802,0.635784681,0.850737603,1.680869133,0.878667593,0.680440575,0.654096924,0.9763769929999999,0.913831317,-0.23741587,0.789738287,0.406848851,4.570356627,0.06690101,4.479593473,0.7293710940000001,0.15158239699999998,9.140713255,3.371233197,2.367292642,6.706982883999999,11320.08224,0.057756405999999996,30.60459138,36592.00175,2.572991982,22.8379414,133.0846135,3457.930346,8.643872144,0.114062317,0.037977045,0.8783030740000001,0.005959493000000001,21503.73132,0.169665459,2.8255485260000004,22.04586008,5.3023030780000004,122.0140393,0.529962513,0.12901336300000002,3.9933883139999997,72200.04804,0.531597573,0.649106089,2.244845138,0.742068707,15.65537279,0.10691813900000001,897.8612927000001,0.163010402,3.660111733,26.88453159,960042.3499,24185047.47,57771.33166,0.141099883,1240.5428470000002,0.22522564399999997,0.481053141,13.06551977,0.069839239,5.80747145,0.028102471,958776.1246,588.6675487000001,4.6500000000000005e-05,16.67664982,0.062737088,0.000935405,1044,Yellow_leaf_1044.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},8b6cf8d3623967bc1ac969d9d99112b434c65e6b,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",92.59448242,0,255,4a60fe3b7403ac7638b5b1f4dd1a18d666fceea5,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194278,1,"(1.0101709920835091, 127.84442911703847, 127.56398048157794)","(1.0101709920835091, 127.84442911703847, 127.56398048157794)",0.9985693529999999,0.010973043,3.255871322,296.7154528,256.0078124,361.33225710000005,256.0078124,361.3377921,194279.8333,296.2909578,0.119493614,135755.6493,0.6987634640000001,194278,30,154,2167282562,2.8177715080000003,90,1.761447525,255,43.21983831,93.70497946,100,1,254,35.48812307,105.61994969999999,-0.077088343,2167282562,0.153388477,2374.9506,21.71984411,291.57677160000003,-6.512251629,12.86011554,2.241318057,0.7023834409999999,0.995810145,1.880533535,1.17916995,0.649340692,0.616391095,0.9828880109999999,0.924212739,-0.21357761,0.804109698,0.40441513700000004,4.366043467,0.04674744,5.0170471160000005,0.7349654090000001,0.11798191300000001,8.732086934,3.625796652,3.7753584000000004,6.813219414,12242.97681,0.063017824,32.00115422,29800.006569999998,3.8574475880000003,22.08300477,117.220097,2340.365816,18.28824322,0.155880104,0.05112045,1.267372459,0.008845566,19274.28932,0.145501734,3.779121642,22.61872938,5.238894019,88.75260686,1.010519032,0.154506489,4.061680609,78358.28666,0.5682570029999999,0.683407282,2.74232695,0.7755432659999999,17.38750818,0.125330897,895.9794521,0.12273691099999999,5.647294352,28.21369863,400858.2778,9584121.667000001,47564.57282,0.170141977,1958.0112329999997,0.268220717,0.530626853,15.77776806,0.096012291,5.886958883999999,0.037575021,400150.0034,401.36233039999996,4.85e-05,43.45687461,0.053656111,0.002494611,1101,Yellow_leaf_1101.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},3824c99f92ea84f07a4c252d515cec9113fc0de3,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",109.56109620000001,0,208,ece663d33e2478c44182c7813c70b6ba11e0e443,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196346,1,"(1.0013343791062717, 127.48519959663044, 127.47440742362971)","(1.0013343791062717, 127.48519959663044, 127.47440742362971)",0.999695619,0.011038856000000001,3.26489187,295.7635945,256.0078124,361.33225710000005,256.0078124,361.3377921,196108.5,295.6735695,0.122050165,133744.7358,0.6819935690000001,196346,56,148,2591664348,2.273266903,25,4.212654378,208,23.76058376,109.7072922,114,1,207,12.81929519,114.88897320000001,-0.8682295390000001,2591664348,0.29220518300000003,1163.786201,25.83698925,99.17762839,-4.618956285,4.449550176,2.930429655,0.18848832699999998,0.8864055359999999,1.6731322180000001,1.934647236,0.7473015209999999,0.722683855,0.970635877,0.9264627670000001,-0.293770366,0.782040416,0.24903657399999998,5.044771039,0.16853995300000002,3.835956429,0.68765,0.37592808200000005,10.08954208,2.7713464119999998,1.844994958,6.0309401739999995,15584.852640000001,0.07937443400000001,42.67152702,57373.318770000005,1.941332535,26.08381123,219.69705519999997,5939.7068850000005,10.86166707,0.082808079,0.015233453999999999,0.355598749,0.001939005,21873.015369999997,0.209910478,2.533449833,25.48888473,27.13476766,705.4230107999999,1.719862384,0.10016165699999999,4.2807261610000005,50167.94652,0.41203263700000003,0.526727151,17.42243862,0.619746492,15.16089566,0.074961783,193.61331090000002,0.16311146699999998,3.557537462,24.33024431,8082748.188999999,205672818.0,346090.44700000004,0.131915949,133.98567820000002,0.112877572,0.31845639600000003,7.683267889,0.040239138,6.82474446,0.00604545,8055386.5139999995,374.6470021,4.73e-05,23.14009375,0.039234396,0.001085577,1171,Yellow_leaf_1171.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},3a5c13e19a34e4196a58a6729456184d5e00a33c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",110.3553162,0,199,ed200a5d440e6eebce28f9a4362602429c669c6f,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196456,1,"(1.0007737101437473, 127.52818442806532, 127.48131388198884)","(1.0007737101437473, 127.52818442806532, 127.48131388198884)",0.999959045,0.011044323,3.2653525510000003,295.6589225,256.0078124,361.33225710000005,256.0078124,361.3377921,196214.1667,295.6468137,0.122142215,133691.9441,0.6813572459999999,196456,53,140,2620925462,2.153838686,37,3.433649519,199,26.73575965,110.44069920000001,123,1,198,17.82243767,115.50337820000001,-1.145619743,2620925462,0.29183619899999996,1143.882331,26.37274696,114.21153580000001,-14.62158496,5.582231342,1.556915511,0.550731947,0.654446441,1.483435896,1.036749473,0.7816312529999999,0.7568018240000001,0.9788068879999999,0.936167095,-0.308827261,0.797809575,0.213825519,5.036157008,0.18650011,3.573911667,0.7219964320000001,0.37559596700000003,10.07231402,2.7166411580000003,1.7847867130000001,5.691522005,20196.21511,0.10280274,51.22114973,57332.9723,1.9192179280000001,26.41026998,251.69806980000004,7791.418486,10.95224072,0.074851755,0.017038815,0.34940281100000004,0.002259644,20624.87559,0.208236489,2.35082287,22.97193481,58.434576899999996,1937.820155,2.1974361119999997,0.09920339800000001,4.138633862,44375.42988,0.399213759,0.493885106,47.98796303,0.61017233,12.44142334,0.07210797099999999,200.1510685,0.147495261,3.948588313,21.77229182,7367975.378,235439082.3,251295.1268,0.19158017600000002,176.92925569999997,0.13038265,0.350155393,7.674424103,0.059894324000000006,6.706072494,0.006907399,7347016.362000001,355.1633688,5.44e-05,13.11829918,0.035980383,0.00114357,1113,Yellow_leaf_1113.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},a0f7cac813e9a276c1fa3555d85a3c5e06041cb3,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",87.28106689,0,215,b74c35e69ca48ef95584ca8676f99e6d64fee58d,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195049,1,"(1.007992863331778, 127.56198186096827, 127.28038082738183)","(1.007992863331778, 127.56198186096827, 127.28038082738183)",0.999201248,0.010997004,3.259273181,296.3782859,256.0078124,361.33225710000005,256.0078124,361.3377921,194849.8333,296.14155310000007,0.12082871699999999,134518.0781,0.69036794,195049,29,149,1909091886,2.79374139,67,2.317214007,215,37.74525529,87.97869253,81,1,214,28.15211608,98.93308503,0.23893541100000001,1909091886,0.164142594,2047.504973,19.23273301,262.16699769999997,15.48501189,10.17783677,2.77178484,0.570702642,0.8541429490000001,1.633995625,1.81283618,0.753307017,0.728423246,0.972178413,0.9287748159999999,-0.397818971,0.9001543009999999,0.23989319,4.1683124760000005,0.08259617799999999,4.476071671000001,0.7992422570000001,0.202713383,8.336624953,3.371611001,3.237405403,6.326944957,22447.01069,0.11508395699999999,40.62262479,32015.848739999998,3.280440234,19.59541449,225.38696940000003,4680.525581,22.84481254,0.161119689,0.01237638,0.213561017,0.002714108,15011.12171,0.148826278,3.5550702660000004,19.15933834,52.55455164,954.5365433000001,7.28949835,0.186876123,4.804206845,49594.40588,0.398038502,0.515661351,34.56244781,0.595877029,10.50795623,0.136662431,98.38037866,0.169329395,4.197392471000001,17.86574871,9481188.418,158227784.8,1024722.863,0.198883222,75.81583477,0.13049197,0.357067891,5.97224321,0.067110019,6.498180651,0.002978739,9368485.492,609.854237,5.7799999999999995e-05,23.39135615,0.064069627,0.0014267470000000001,1017,Yellow_leaf_1017.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},32f8f61e9fc77258765bf7c489932e37316b3a05,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",96.95450338,0,214,e0d1111e37ab15ff45b466ac2c566d8a3380e334,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195347,1,"(1.0064551797570478, 127.44792599835165, 127.4726614690781)","(1.0064551797570478, 127.44792599835165, 127.4726614690781)",0.999511897,0.011012367,3.2606076269999997,296.0859986,256.0078124,361.33225710000005,256.0078124,361.3377921,195159.8333,295.94147819999995,0.120993443,134477.3825,0.689062807,195347,32,137,2127949871,2.4350691859999998,38,3.159539215,214,28.19538012,97.58036212,105,1,213,18.18083347,104.3703941,-0.781884092,2127949871,0.22791852399999998,1371.2520960000002,21.43823836,91.91820165,-6.643215267,4.765355653,3.9123003460000003,0.08396581300000001,1.175346748,1.911441951,2.162300614,0.6765007470000001,0.638225979,0.9603993679999999,0.902949955,-0.253497705,0.74808532,0.26190969199999997,4.605706856,0.099032362,4.210280941000001,0.582570569,0.24437501399999997,9.211413711,2.881648104,2.1694139999999997,6.309468997000001,14031.99786,0.071831141,42.64926298,44523.19993,2.2775886869999997,21.89944048,173.7744885,4057.962293,12.04086204,0.12979523,0.025634877,0.527021164,0.0043086420000000005,21994.01082,0.18949065,2.728685219,21.35127709,14.86814679,327.394494,1.583213227,0.150769674,4.066160995,69494.89337,0.516511622,0.598038756,8.802622847,0.70661746,14.67166102,0.12139022699999999,370.48745660000003,0.142990141,3.7230856269999997,22.30181397,2470715.199,58110368.29,143605.3406,0.144807937,463.88923200000005,0.179038685,0.41948723,9.261733065,0.059833553,6.303880594,0.013263577,2465030.877,581.2264626,3.5600000000000005e-05,33.47486699,0.060905056,0.000887245,1015,Yellow_leaf_1015.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},13b72dc7860d30927de2ed8cec1e68630b9541a4,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",100.420049,0,227,da9fee09a732f32c140964b15964abd1254dd4e6,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195113,1,"(1.0076622265046409, 127.58757745511575, 127.50154525838873)","(1.0076622265046409, 127.58757745511575, 127.50154525838873)",0.999682101,0.011008363,3.25957656,296.1000229,256.0078124,361.33225710000005,256.0078124,361.3377921,194922.1667,296.00589289999994,0.12082905199999999,134550.9936,0.690280618,195113,37,148,2334430895,2.6477195140000003,61,2.454416857,227,34.17552629,101.1894902,102,1,226,25.770390300000003,109.3823898,-0.423252991,2334430895,0.18539487699999999,1725.1942829999998,23.16756206,142.5765872,-4.720518168,7.229710604,3.348109182,0.36005555899999997,1.041411995,1.831399975,1.969102985,0.7079836909999999,0.6725989459999999,0.97138861,0.920045239,-0.287000634,0.793188399,0.234738205,4.710342863999999,0.084597147,4.50216722,0.667301575,0.19830387600000002,9.420685729,3.184642287,2.6444549459999998,6.465436635,15919.889509999999,0.081593177,48.01391309,36172.95072,2.745651833,23.46559173,201.326293,5241.448504,13.10329253,0.118436956,0.021353213,0.441553342,0.0035635159999999996,17487.79573,0.159007055,3.14842284,22.0468919,26.60409957,744.3303146000001,1.890905251,0.14378122699999998,4.36963145,61295.856329999995,0.478838301,0.562233167,18.64455945,0.673159321,14.20976427,0.11076226,270.4677596,0.14779659,4.136725492,20.88852459,2827578.418,80703185.19,132095.3188,0.176408006,253.52677599999998,0.138539222,0.364118,7.823500638,0.059171098,6.740634044,0.00937918,2816210.78,428.25800030000005,4.3700000000000005e-05,37.90594215,0.051662302,0.0014399579999999999,1072,Yellow_leaf_1072.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},8a521e2846cfeef07b9bb78d9d1bc521c52b5fff,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",82.09218852,0,218,d0a3fb4adc7291f49a6866c403422b6d56732d5f,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194002,1,"(1.0134328512077195, 127.54969536396533, 127.88069195162936)","(1.0134328512077195, 127.54969536396533, 127.88069195162936)",0.998094099,0.010956458999999998,3.2544887910000004,297.03836939999997,256.0078124,361.33225710000005,256.0078124,361.3377921,193811.1667,296.4722436,0.11996895,135000.2158,0.696555406,194002,32,135,1635806011,2.5384804830000003,35,3.8861242789999997,218,27.83253933,83.19492067,81,1,217,16.12315164,91.82539311,0.480222944,1635806011,0.22249671,1510.507995,16.90957884,217.0789266,15.44861216,6.787874595,3.1786795569999997,0.368876862,0.8879453490000001,1.668828704,2.150946163,0.756007428,0.73100317,0.9694210529999999,0.92759142,-0.374099457,0.87672627,0.22694287300000002,4.000078471,0.127110613,4.147328753,0.735780152,0.29433385,8.000156942,3.023074397,2.491638538,6.0443835539999995,20152.56779,0.103878144,45.60317379999999,43164.80675,2.4506162380000003,17.36220761,232.50796380000003,3767.4508049999995,22.64397491,0.15426589999999998,0.013742918,0.241190541,0.002800715,17167.54905,0.173567525,3.1058343789999996,18.24107897,45.16921122,717.6968361,5.484610568,0.17941278,4.526711766,50787.17755,0.421267315,0.512641821,31.0422006,0.61742815,11.33053096,0.13309516400000002,133.5926928,0.18077495600000001,3.4860809230000003,16.40324763,9950279.543,151240975.4,947980.1669,0.190857396,105.19485790000002,0.142347575,0.369068687,5.44656654,0.069392045,6.209769745,0.0038092390000000003,9881362.991,530.5739373,5.45e-05,24.63117726,0.050188645,0.00131046,1105,Yellow_leaf_1105.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},2964edc8ba3e0dfd1427037b5b73aecf33486f59,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",96.36865234,0,255,29e042e44543c415b9c3031892376c872027ceb2,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196265,1,"(1.0017272565154256, 127.49890708990395, 127.51160930374749)","(1.0017272565154256, 127.49890708990395, 127.51160930374749)",0.999728662,0.011036011,3.2645516989999996,295.80903010000003,256.0078124,361.33225710000005,256.0078124,361.3377921,196050.8333,295.7287658,0.12191293800000001,133869.032,0.682828172,196265,39,152,2187862054,2.771906908,70,2.106401941,255,36.20808322,96.53706978,101,1,254,28.03664072,105.58167279999999,-0.075456818,2187862054,0.15877145,1828.0837980000001,21.82801413,185.8097709,-1.354065991,9.376201189,2.125745989,0.6244682020000001,0.9545335840000001,1.7922077680000001,1.087559711,0.66518497,0.633034388,0.983635796,0.9273090359999999,-0.237966173,0.7833943040000001,0.38012221700000004,4.473420988,0.050120979,4.833540789,0.6916430570000001,0.10801364199999999,8.946841976,3.529296497,2.875486795,6.733660627000001,14008.3943,0.07137489799999999,29.94952413,31161.27867,3.01780819,22.21306906,131.1659491,2612.375931,13.28116982,0.11777189800000001,0.030954289,0.868775623,0.0038153659999999997,19682.84762,0.154791268,3.177480927,23.44378041,7.2820203029999995,128.0484791,0.9542859579999999,0.11956698,4.138388365,75837.7844,0.546066548,0.651513946,3.921740135,0.7493108759999999,17.61757079,0.09541293099999999,651.0280636,0.152251652,4.755788831,34.39663237,1039777.609,21418757.68,90340.90437999999,0.10181865,721.4307763999999,0.16871627100000003,0.389730552,14.65514156,0.038612377,6.207325937,0.02178687,1037670.872,415.2719128,4.55e-05,43.76607211,0.041875482,0.002296865,1128,Yellow_leaf_1128.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},097fd9652e4c276baaec96c15e83f66ce42be5b3,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",94.78853353,0,194,d787e2a9f24c540a60ab4d4f7d1b10449c1fc923,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194770,1,"(1.0094367715767316, 127.40998100323459, 127.89829029111259)","(1.0094367715767316, 127.40998100323459, 127.89829029111259)",0.9986954920000001,0.010986293000000001,3.25797736,296.5492901,256.0078124,361.33225710000005,256.0078124,361.3377921,194582.8333,296.16243910000003,0.12044623300000001,134821.94400000002,0.6928768670000001,194770,43,162,2169091248,2.709087027,70,2.16750819,194,37.57491735,95.68303127,84,1,193,28.46817611,105.5304716,0.14649415,2169091248,0.171897308,1981.4379609999999,21.90681892,236.59235460000002,12.238507499999999,10.67296892,1.626325087,0.7333652759999999,0.639349418,1.4562608819999998,1.120910131,0.789967118,0.7695922959999999,0.9784135629999999,0.938391517,-0.436104726,0.9310232540000001,0.227949027,4.431947963,0.09150883300000001,4.215338442,0.888148831,0.18460689,8.863895927,3.3011879669999997,3.0748235010000005,6.357655804,21159.435859999998,0.108638065,48.54518529,33480.438760000005,3.181128099,21.99544078,253.5007855,6314.481953,19.199575,0.12722540699999998,0.014803427,0.25959437,0.0030175859999999996,15080.35763,0.161534553,3.213321446,19.62033608,51.0645864,1401.90247,4.219103594,0.161657513,4.60254677,43939.53463,0.395108715,0.48783575100000004,37.62276888,0.604264544,10.87825602,0.11937379099999999,182.2489083,0.159169352,3.7684605560000004,17.20436681,4808381.107,94599642.72,442089.6068,0.208192438,149.5362445,0.13059934,0.34551319399999997,5.725661691,0.074881712,6.560679312,0.005878729,4779445.463,531.3441744,7.2e-05,11.7134768,0.05956738,0.001325121,1090,Yellow_leaf_1090.jpg
