diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id,image_path
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},602dd1432b8695b56c360c51a154bb397c03283c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",100.1615295,0,212,6161db5fa3b0f7190554ec9be82b729db4bb917f,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196309,1,"(1.001523108976155, 127.45116117956894, 127.44051979277567)","(1.001523108976155, 127.45116117956894, 127.44051979277567)",0.999537941,0.011038012,3.264734124,295.7719311,256.0078124,361.3322571,256.0078124,361.3377921,196068.8333,295.635267,0.122023587,133755.8274,0.682188113,196309,45,146,2235056026,2.440441636,32,3.497967069,212,26.309515,100.3140865,104,1,211,15.50909186,106.7023788,-0.203501089,2235056026,0.24730587,1322.4817,22.39638175,126.8882716,1.534604198,5.429124696,3.158660374,0.260605219,0.89576167,1.655189034,2.113812122,0.760002811,0.732815368,0.968781056,0.927017398,-0.367442555,0.86482746,0.198584437,4.671253463,0.153413582,3.976545415,0.728138625,0.339551897,9.342506926,2.850108279,2.146946267,5.781562676,23196.49543,0.118163179,49.19517049,48548.36797,2.171332624,22.72996653,245.1619386,5548.099736,14.89926364,0.09830476,0.013752534,0.296912143,0.002035383,17435.12665,0.175324454,2.94505504,22.80973038,56.78226762,1318.121524,3.493984249,0.121548503,4.478412099,48737.8344,0.41136342,0.50004565,42.34934448,0.602122714,13.5069023,0.087127253,122.595092,0.150423426,4.107951372,20.06871166,9328471.26,217170669.9,469325.4335,0.196319807,79.19631902,0.097173398,0.293946202,6.114951427,0.049987642,6.999413095,0.004151618,9270452.933,386.5797605,5.52E-05,22.62603318,0.044105808,0.0011354,1144,Yellow_leaf_1144.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},721a2d8d2086b0f761df8978db84e1801f126450,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",104.0091095,0,207,320d67a8081ddda38951bba7ef695ed8218bb442,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195928,1,"(1.0030878690131069, 127.5268057653832, 127.54987036054061)","(1.0030878690131069, 127.5268057653832, 127.54987036054061)",0.999467186,0.011022483,3.263139409,296.0439549,256.0078124,361.3322571,256.0078124,361.3377921,195786.3333,295.8862185,0.121441477,134267.839,0.685787596,195928,42,149,2436281905,2.600009495,53,2.637552783,207,31.88827238,104.37009,111,1,206,23.05726367,111.5104368,-0.629192929,2436281905,0.187085334,1541.46183,24.01515224,180.7438734,-14.38715378,8.399051102,1.107215082,0.76427627,0.720170966,1.501194168,0.565647923,0.69507599,0.677903347,0.987030561,0.931319525,-0.26924232,0.850064748,0.464762344,4.710849415,0.065241673,4.439005848,0.799986106,0.140533737,9.421698829,3.422834139,2.376566546,6.623121827,12051.54104,0.06151005,20.74882941,36655.25532,2.541886252,24.55707709,119.8039892,3059.893925,9.323747346,0.104292128,0.034953737,0.938026904,0.00474178,22583.63902,0.176940752,2.732633748,24.43532722,4.681782296,111.8114449,0.472733346,0.111948319,3.987391763,67138.74134,0.50236387,0.655667467,1.938616448,0.727407014,17.54346814,0.089578138,845.3920549,0.156931883,3.707270034,28.16632634,1064411.472,29085682.83,54239.15241,0.118299612,1155.830518,0.21455922,0.439685516,13.83052622,0.056045317,5.675053589,0.027494794,1063088.657,390.7418698,5.43E-05,18.74705279,0.040051679,0.001506782,1145,Yellow_leaf_1145.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},b7747e048e8a3901b7ff373d82ec701a3feb4f62,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",109.7558645,0,233,22b7788834fe71ab0ecdc6f00645ecfdd033f67a,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196384,1,"(1.0011406224539678, 127.45746598500897, 127.51912070229754)","(1.0011406224539678, 127.45746598500897, 127.51912070229754)",0.999768203,0.011042689,3.265050711,295.6753218,256.0078124,361.3322571,256.0078124,361.3377921,196147.1667,295.6067851,0.122082301,133727.1051,0.681769242,196384,44,152,2676085285,2.596574731,43,3.089563696,233,30.77211214,109.8810545,119,1,232,20.44863606,116.7338809,-0.630351971,2676085285,0.202802101,1552.95282,26.32703505,128.2869116,-5.748557838,5.775874915,4.191335918,0.145080597,1.177497842,1.868978544,2.360798546,0.697674034,0.656602265,0.96489371,0.911881714,-0.317469621,0.817246172,0.190877939,5.090794185,0.099815544,4.332452655,0.664534195,0.217453471,10.18158837,2.947089866,2.491802708,6.03908954,21133.81181,0.107614733,46.61031425,39827.08785,2.584219395,26.6712003,205.7523729,5887.078973,10.63987363,0.090074176,0.017726796,0.427443313,0.002307548,17941.42762,0.165486877,3.176066085,25.72464655,37.69788471,1074.963597,2.459188105,0.108078993,4.424794356,63583.58012,0.481807225,0.553263387,26.04945369,0.662568322,16.41745837,0.082303324,201.0786687,0.152101867,4.09734254,23.86686838,4049890.711,124340774.9,180716.4569,0.16132359,161.3358548,0.122039224,0.33645838,7.920945097,0.052659198,6.835112421,0.006731709,4027823.406,433.5608409,3.94E-05,40.32652038,0.055287581,0.001183161,1146,Yellow_leaf_1146.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},fc5cb26e9f9e1e71040eb12428c97bb0dbcb58be,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",120.8029022,0,246,3dd442c7bab921ff70c1cab63e145d74014bf012,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195496,1,"(1.005688095920121, 127.37994639276506, 127.63802328436387)","(1.005688095920121, 127.37994639276506, 127.63802328436387)",0.999497156,0.01101602,3.261244169,296.0455862,256.0078124,361.3322571,256.0078124,361.3377921,195275.5,295.8967215,0.121286613,134205.3297,0.687261483,195496,50,166,3274510693,2.650091213,56,2.982087348,246,35.41226892,121.4900407,126,1,245,25.32402222,129.4208562,-0.732649162,3274510693,0.198300779,1989.928022,32.18464608,302.8090801,-19.47827936,10.3295113,2.023707193,0.667842423,0.687135129,1.483617714,1.425267068,0.793251312,0.771283026,0.982414061,0.946174923,-0.413914738,0.910195346,0.198566209,5.486713931,0.124803068,4.174922268,0.8221775,0.262668267,10.97342786,3.24201421,3.088304624,5.990098503,25522.92602,0.130554722,49.70729335,38767.00918,3.219510415,32.17880161,264.838411,9499.939032,12.7924209,0.084374054,0.013158326,0.347912723,0.001771068,14355.14461,0.15428402,3.749846943,28.9189593,74.69883789,2985.592369,3.113933736,0.109924743,4.663630685,42846.74062,0.389590821,0.474332743,59.85938603,0.586061607,15.71092391,0.079338184,140.2922705,0.169435109,4.482263297,27.26328502,7817952.227,296299110,268990.0103,0.147658209,95.80434783,0.115705734,0.328568347,8.209401167,0.046942029,6.719431013,0.004235381,7762206.052,218.0141525,7.06E-05,22.2937522,0.040264348,0.002087498,1147,Yellow_leaf_1147.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},932dffec38096180a459243bb58d1ded0464139f,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",91.77126058,0,228,9821bd0373d5a0b24e46f1c56f8806e5f69cf16e,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195410,1,"(1.0061204646640398, 127.44391791617625, 127.74325264827797)","(1.0061204646640398, 127.44391791617625, 127.74325264827797)",0.999678947,0.011009423,3.260856743,296.1877888,256.0078124,361.3322571,256.0078124,361.3377921,195221.1667,296.0926968,0.121073428,134416.6975,0.688535469,195410,30,151,2072565228,2.805141447,77,2.00310536,228,38.96248282,92.33388261,87,1,227,31.07884072,102.9865978,0.0046152,2072565228,0.15504893,2080.693456,21.31216907,268.5292462,1.276433339,11.40561579,1.863387655,0.718318326,0.765865148,1.600618796,1.135993729,0.746422827,0.719293989,0.98306426,0.93783747,-0.359883733,0.887800824,0.258785497,4.349880832,0.069640155,4.603536665,0.77941408,0.142912284,8.699761665,3.510002469,3.317250862,6.574923396,18785.61342,0.09613435,47.67799915,30298.11147,3.359340523,21.30135612,218.9729287,5164.332573,21.62901122,0.144445383,0.018208625,0.34573294,0.003557989,15336.11533,0.14725663,3.459476062,20.03488413,32.4212378,808.3076958,3.42801235,0.167380597,4.579557459,54810.07077,0.447327716,0.53507812,22.82444496,0.65383217,12.45308981,0.123889762,194.7422096,0.137919412,4.61996475,21.12818697,2621910.193,62400134.45,200817.0421,0.203541837,220.9617564,0.156488496,0.391971063,8.001918632,0.083534962,6.586543388,0.007225833,2602757.75,396.2224341,5.99E-05,27.7325274,0.046179207,0.002185245,1148,Yellow_leaf_1148.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},131b7ab7d8491fde8bef606b6b7315a12ba1d768,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",112.4633331,0,228,6431ba009438b517a5fab7aeb9a50df0426e8e5c,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195919,1,"(1.0035167594771308, 127.43273495679337, 127.47576294284883)","(1.0035167594771308, 127.43273495679337, 127.47576294284883)",0.999420788,0.011021556,3.263081011,296.063557,256.0078124,361.3322571,256.0078124,361.3377921,195680.8333,295.8920734,0.121676237,133960.6402,0.684587437,195919,44,167,2907305505,2.84166274,63,2.497673377,228,37.93958741,112.8588396,121,1,227,27.61515431,121.8167637,-0.325691941,2907305505,0.160013934,2102.206249,28.23027902,201.5816373,-3.920953776,8.49225322,4.836803784,0.26997927,1.242694444,1.835493082,2.747914002,0.698746539,0.658238517,0.960550492,0.90906387,-0.370432612,0.873449703,0.179706962,5.224921859,0.07546149,4.61163448,0.740251148,0.162080054,10.44984372,3.230084941,3.332264251,6.162260005,26166.38059,0.133557136,44.74964038,31349.77001,3.389775001,28.67062408,209.608823,6270.781966,11.85509105,0.098881734,0.015835829,0.40973914,0.002275751,14883.41492,0.140398405,3.968861182,27.26351401,61.59018972,1926.008426,4.084783428,0.122779626,4.742929631,63389.30267,0.474255852,0.544624996,41.58843455,0.650554386,17.6058377,0.090294319,143.2413088,0.146463506,4.412561005,23.49284254,5514897.122,165572750,274388.3536,0.161889,124.3394683,0.127136471,0.347652411,8.069811412,0.052758846,6.760606026,0.004991859,5474766.545,459.4501901,4.23E-05,39.96643074,0.077300098,0.001180076,1149,Yellow_leaf_1149.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},42c6857d5c9a07a4f3e982d739968ee790d348b1,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",113.2316895,0,226,190dbc8eae8d34c426efcd581fcafec6dfce1315,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194120,1,"(1.0128168143416443, 127.67461879249949, 127.51132804450855)","(1.0128168143416443, 127.67461879249949, 127.51132804450855)",0.998810802,0.010958394,3.255086893,297.0404933,256.0078124,361.3322571,256.0078124,361.3377921,193928.8333,296.6872535,0.12006473,134947.1131,0.695858944,194120,49,147,2839303544,2.308207759,35,3.967946293,226,28.79504727,114.682959,127,1,225,17.54037004,120.9402246,-1.143308107,2839303544,0.282267603,1474.356852,28.25962781,185.5427133,-18.30478601,6.653672483,2.199762356,0.494573516,0.735051659,1.583034903,1.546619799,0.773546287,0.752362128,0.981302181,0.942405084,-0.305268931,0.815962785,0.242483571,5.209880855,0.176896732,3.868094714,0.717889358,0.377256721,10.41976171,2.914261599,2.21335871,6.100262717,15433.41974,0.079504532,48.32884381,54793.78701,2.376209207,28.43625592,237.3191016,7569.168061,10.89911384,0.092519261,0.019070614,0.443196168,0.002996303,19470.95936,0.190692158,3.153918076,26.04348981,30.21407704,976.7867819,1.506213802,0.123489608,4.32781404,43734.83401,0.395963209,0.509716432,22.24054822,0.623186792,14.9828108,0.094968335,268.9502971,0.145299998,4.41430027,26.85251216,5218387.476,175128796.3,165920.0028,0.139665257,206.4230146,0.111519727,0.314914357,7.762754941,0.044483481,6.94273874,0.009535339,5207389.121,246.4191029,5.79E-05,25.54499077,0.031513833,0.001861412,1150,Yellow_leaf_1150.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},0a15f90e3983bb66fc22e678492a4d062c9c5e61,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",88.75039164,0,213,0606776171c7834808bba7f955508bdc97599696,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195994,1,"(1.003132748961703, 127.59654377174812, 127.61708011469739)","(1.003132748961703, 127.59654377174812, 127.61708011469739)",0.999620223,0.011029277,3.263392993,295.8845809,256.0078124,361.3322571,256.0078124,361.3377921,195761.1667,295.7722108,0.12174683,133919.6044,0.684096885,195994,38,135,1797824627,2.440347774,30,3.563959421,213,25.28551718,89.02842434,91,1,212,14.95273407,95.77502508,0.092214051,1797824627,0.247098912,1246.795089,18.39774999,128.0114789,5.846783762,5.484904978,2.852242309,0.31735513,0.919487388,1.713219686,1.756437055,0.731573698,0.702552218,0.970725833,0.922656474,-0.3078064,0.793093836,0.248657324,4.210826819,0.134639405,4.139985678,0.681019254,0.326211576,8.421653639,2.949952266,2.084286822,5.969591334,19656.16456,0.100289624,42.06596224,48429.90421,2.073567973,18.63362654,210.6687552,3793.614677,16.88721815,0.124154938,0.013569116,0.246233155,0.002353955,19731.09479,0.188054921,2.584816512,19.07310639,33.63806041,580.6171935,3.390340682,0.14284757,4.394280248,56886.62917,0.441158355,0.539049469,20.88570614,0.624456981,11.7729145,0.104360154,108.7199391,0.165479359,3.714453178,19.05175038,12357510.94,206874946.2,852803.9032,0.194716563,51.73668189,0.078746852,0.264109568,4.31174323,0.060076223,7.021952782,0.003352143,12268518.15,522.2546173,4.74E-05,25.05332834,0.043420742,0.001170312,1151,Yellow_leaf_1151.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},861d05a4011816914ee37e7710ba4240234a898e,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",108.1717733,0,205,737f400297142c1f257b0a12e6b4fba5638e25ae,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196499,1,"(1.0005547102020875, 127.50208906915557, 127.49551397208128)","(1.0005547102020875, 127.50208906915557, 127.49551397208128)",0.999857874,0.011044267,3.265532609,295.6767165,256.0078124,361.3322571,256.0078124,361.3377921,196252.5,295.6346933,0.122208696,133636.6193,0.680942252,196499,70,138,2455130928,2.196408766,34,3.802211477,205,21.40838305,108.2317773,111,1,204,14.07889695,111.7782115,-0.685139725,2455130928,0.262923106,780.2509526,24.95242421,52.82098787,-4.106329278,3.711850957,1.564366274,0.401851587,0.598810479,1.404657306,1.124781395,0.807364822,0.786849896,0.983194377,0.947727191,-0.354043653,0.848768341,0.193647182,4.940889581,0.154997381,3.599659322,0.71220482,0.288655687,9.881779163,2.663015732,1.319054308,5.883365026,21942.11913,0.111665297,48.90168638,51664.12734,1.348880706,24.94537886,272.7087619,7107.683764,12.62008158,0.059716537,0.014634331,0.336828896,0.001409028,20055.70353,0.21934577,1.801869405,24.06544114,49.0910331,1274.720679,2.27040548,0.07193583,4.276387401,39550.45573,0.375041041,0.463069884,36.18879107,0.57556408,13.29093636,0.047889361,244.0636169,0.174455766,3.124754177,23.26233024,6587972.169,173960617.9,273474.3484,0.128037278,198.3881344,0.141807101,0.368219749,8.411903084,0.045845228,6.479032542,0.007119629,6568244.069,301.1232577,5.92E-05,16.54706246,0.018499246,0.001490937,1152,Yellow_leaf_1152.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},1ee25515e983aa6289b211c87812e907b6ffa328,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",121.0228068,0,219,40b8370a83baaf3bf452ed88360804716584255f,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196353,1,"(1.0012986814563567, 127.46536594806292, 127.53078384338411)","(1.0012986814563567, 127.46536594806292, 127.53078384338411)",0.999640778,0.011039897,3.264920685,295.7383226,256.0078124,361.3322571,256.0078124,361.3377921,196109.1667,295.632087,0.122076764,133715.8981,0.681844201,196353,52,166,3197978112,2.458492062,30,3.778042537,219,28.26736587,121.1799769,127,1,218,15.71614194,127.6200684,-0.719386502,3197978112,0.249859836,1602.295054,30.90939461,191.0918664,-6.812169222,6.322477776,3.750657364,0.242181754,0.947418086,1.645530676,2.568930167,0.759382285,0.735176721,0.96470877,0.925007468,-0.383467602,0.87617497,0.212101927,5.500629805,0.154371113,3.949090001,0.771243012,0.328054362,11.00125961,2.882976704,2.518283785,5.854312513,21377.2648,0.108871598,45.46946839,49060.72841,2.618600879,31.27263143,240.85577,7852.677448,10.186849,0.07292884,0.013348308,0.376445668,0.001564521,17672.95043,0.181556218,3.425359965,30.09985085,63.68391985,2140.852499,2.887827186,0.092154983,4.545214527,48530.37442,0.404842826,0.500843653,47.05720385,0.599052025,17.46189212,0.06671791,146.179606,0.169385407,3.949758919,28.16801854,9855632.14,323219882.7,345459.8705,0.1367201,100.6152955,0.116587828,0.319507434,8.419109706,0.040674227,6.661374442,0.004395145,9803865.081,329.9620374,5.37E-05,22.09830071,0.056965194,0.001101474,1153,Yellow_leaf_1153.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},f5a91653ac3c401e61dded897f3d91b83a06cde5,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",107.9582723,0,210,2a8e63e0811d06991167d12ec0b6fec37d82968a,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196248,1,"(1.0011923688394277, 127.51149056296116, 127.56157005421711)","(1.0011923688394277, 127.51149056296116, 127.56157005421711)",0.999609726,0.011035626,3.264483487,295.8131552,256.0078124,361.3322571,256.0078124,361.3377921,196071.1667,295.6977069,0.121810696,133990.6584,0.683377677,196248,41,160,2705322748,2.684530128,81,1.902091443,210,39.97837112,108.1563124,117,1,209,32.42938152,117.4104959,-0.421650332,2705322748,0.169407243,2087.436636,26.63599198,254.4448966,-13.91353992,11.51723211,1.402700442,0.77902495,0.757000824,1.609601029,0.780323677,0.706044318,0.68395504,0.983956332,0.929715149,-0.305889184,0.878108054,0.395095625,4.909755945,0.06766789,4.505570116,0.836975778,0.170663313,9.819511891,3.494909842,3.229983139,6.8292268,10709.75489,0.054572556,33.63331764,33245.83262,3.436775108,26.98049407,150.9886878,5150.932565,8.911702903,0.101615621,0.034430751,0.759577186,0.006424724,18938.84265,0.155206088,3.434396626,24.26230389,7.031332478,234.9966162,0.522288442,0.119309969,4.162363568,64195.84381,0.494784156,0.621805063,3.649114327,0.718715955,16.08823175,0.09686088,591.1298817,0.131919188,5.01249975,25.11314439,1054433.241,36038064.18,48956.53978,0.206851136,1287.99576,0.287434894,0.55015218,13.61102857,0.121730179,5.596246103,0.022833354,1052515.188,362.0437572,5.71E-05,19.94455965,0.057504839,0.001541768,1154,Yellow_leaf_1154.jpg
